样本id,A5,A6,A7,A8,A9,A10,A11,A12,A14,A15,A16,A17,A19,A20,A21,A22,A24,A25,A26,A27,A28,B1,B4,B5,B6,B7,B8,B9,B10,B11,B12,B14,target,A5_intTarget_0.0_mean,A5_intTarget_1.0_mean,A5_intTarget_2.0_mean,A5_intTarget_3.0_mean,A5_intTarget_4.0_mean,A6_intTarget_0.0_mean,A6_intTarget_1.0_mean,A6_intTarget_2.0_mean,A6_intTarget_3.0_mean,A6_intTarget_4.0_mean,A9_intTarget_0.0_mean,A9_intTarget_1.0_mean,A9_intTarget_2.0_mean,A9_intTarget_3.0_mean,A9_intTarget_4.0_mean,A11_intTarget_0.0_mean,A11_intTarget_1.0_mean,A11_intTarget_2.0_mean,A11_intTarget_3.0_mean,A11_intTarget_4.0_mean,A14_intTarget_0.0_mean,A14_intTarget_1.0_mean,A14_intTarget_2.0_mean,A14_intTarget_3.0_mean,A14_intTarget_4.0_mean,A16_intTarget_0.0_mean,A16_intTarget_1.0_mean,A16_intTarget_2.0_mean,A16_intTarget_3.0_mean,A16_intTarget_4.0_mean,A24_intTarget_0.0_mean,A24_intTarget_1.0_mean,A24_intTarget_2.0_mean,A24_intTarget_3.0_mean,A24_intTarget_4.0_mean,A25_intTarget_0.0_mean,A25_intTarget_1.0_mean,A25_intTarget_2.0_mean,A25_intTarget_3.0_mean,A25_intTarget_4.0_mean,A26_intTarget_0.0_mean,A26_intTarget_1.0_mean,A26_intTarget_2.0_mean,A26_intTarget_3.0_mean,A26_intTarget_4.0_mean,B5_intTarget_0.0_mean,B5_intTarget_1.0_mean,B5_intTarget_2.0_mean,B5_intTarget_3.0_mean,B5_intTarget_4.0_mean,B7_intTarget_0.0_mean,B7_intTarget_1.0_mean,B7_intTarget_2.0_mean,B7_intTarget_3.0_mean,B7_intTarget_4.0_mean
sample_1395,1,7,0,0,1,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,2,0,2,1,0,1,2,0.93,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_922,12,0,3,1,13,0,13,0,13,0,13,2,0,0,0,1,2,3,2,3,0,9,1,5,5,10,3,0,0,0,0,1,0.9470000000000001,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_514,8,8,0,0,8,0,8,2,8,0,8,1,0,0,0,0,7,3,8,2,1,4,2,13,0,14,0,0,0,0,0,1,0.935,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_72,3,7,0,0,3,1,3,1,3,3,3,4,1,1,0,0,3,1,3,5,1,1,0,3,3,4,0,0,0,1,1,1,0.971,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_1344,6,7,0,0,6,2,6,3,6,3,6,5,1,1,0,0,4,1,6,1,1,1,0,6,1,7,0,2,1,0,1,2,0.93,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.25,0.1875,0.40625,0.125,0.03125,0.25806451612903225,0.1935483870967742,0.3870967741935484,0.12903225806451613,0.03225806451612903,0.25,0.1875,0.40625,0.125,0.03125,0.25,0.1875,0.40625,0.125,0.03125,0.2,0.3,0.3,0.15,0.05,0.189873417721519,0.2911392405063291,0.43037974683544306,0.0379746835443038,0.05063291139240506,0.23684210526315788,0.23684210526315788,0.39473684210526316,0.10526315789473684,0.02631578947368421,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.13744075829383887,0.3127962085308057,0.36492890995260663,0.0947867298578199,0.08056872037914692
sample_582,13,9,0,0,14,1,14,0,14,1,14,1,1,1,0,0,12,5,13,2,1,10,0,14,0,15,0,3,2,0,1,1,0.935,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_1002,1,3,0,0,15,0,15,2,15,2,15,3,1,0,0,0,13,3,14,2,1,7,2,15,6,11,4,0,3,0,0,3,0.878,0.1834319526627219,0.28994082840236685,0.34911242603550297,0.09467455621301775,0.07100591715976332,0.1518324607329843,0.2931937172774869,0.35602094240837695,0.10471204188481675,0.06282722513089005,0.18543046357615894,0.2847682119205298,0.33774834437086093,0.10596026490066225,0.07947019867549669,0.1830065359477124,0.28104575163398693,0.3464052287581699,0.10457516339869281,0.0784313725490196,0.1830065359477124,0.28104575163398693,0.3464052287581699,0.10457516339869281,0.0784313725490196,0.1830065359477124,0.28104575163398693,0.3464052287581699,0.10457516339869281,0.0784313725490196,0.1836734693877551,0.2857142857142857,0.3469387755102041,0.09523809523809523,0.08163265306122448,0.1686046511627907,0.2751937984496124,0.39341085271317827,0.09689922480620156,0.050387596899224806,0.1773049645390071,0.2695035460992908,0.3475177304964539,0.12056737588652482,0.0851063829787234,0.18404907975460122,0.2822085889570552,0.3558282208588957,0.09815950920245399,0.07975460122699386,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.0
sample_1079,14,6,0,0,16,0,16,2,16,0,16,1,0,0,0,1,14,3,15,2,1,0,2,16,0,16,0,0,0,0,0,0,0.902,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_484,8,3,0,0,8,0,8,0,8,1,8,1,1,0,0,0,7,3,8,2,1,2,2,9,0,17,0,0,0,0,0,0,0.902,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1823,6,1,0,0,6,2,6,1,6,3,6,4,1,1,0,0,4,1,6,1,1,1,0,6,7,7,0,0,0,1,1,0,0.9359999999999999,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1818,1,1,0,0,1,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,2,0,0,0,1,1,1,0.983,0.13076923076923078,0.3076923076923077,0.36923076923076925,0.09615384615384616,0.08076923076923077,0.16024340770791076,0.2920892494929006,0.38336713995943206,0.09330628803245436,0.06490872210953347,0.13414634146341464,0.3008130081300813,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.1306122448979592,0.30612244897959184,0.39183673469387753,0.08571428571428572,0.07755102040816327,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.13008130081300814,0.3048780487804878,0.3943089430894309,0.08536585365853659,0.07723577235772358,0.12757201646090535,0.30864197530864196,0.38271604938271603,0.09053497942386832,0.0823045267489712,0.15985130111524162,0.2843866171003718,0.3903345724907063,0.10037174721189591,0.055762081784386616,0.12903225806451613,0.3185483870967742,0.38306451612903225,0.0846774193548387,0.07661290322580645,0.12093023255813953,0.31627906976744186,0.3767441860465116,0.09302325581395349,0.08372093023255814,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.17647058823529413
sample_457,15,10,0,0,7,0,7,0,7,1,7,1,1,0,0,0,6,3,7,2,0,2,0,17,0,14,0,0,0,0,0,0,0.902,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_69,4,11,0,0,2,0,2,1,2,3,2,1,0,0,0,0,15,3,16,6,2,0,0,10,8,0,0,0,0,0,0,0,0.902,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_997,16,3,0,0,17,0,17,2,17,0,17,1,1,0,0,0,9,3,9,2,1,2,0,13,9,11,1,0,0,0,0,0,0.902,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1004,17,9,0,0,18,0,18,0,18,0,18,1,1,0,0,0,16,3,17,2,1,2,0,16,6,10,3,0,0,0,0,0,0.902,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_232,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,5,1,1,0,1,7,18,0,0,0,1,1,0,0.9129999999999999,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1851,6,1,0,0,6,2,6,1,6,3,6,4,1,1,0,0,4,4,6,5,1,1,0,6,1,7,0,0,0,1,1,0,0.925,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1167,3,9,0,0,3,1,3,1,3,3,3,0,1,1,0,0,3,2,18,3,1,1,0,18,0,14,0,0,0,1,1,0,0.8909999999999999,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_433,18,3,0,0,7,0,7,0,7,1,7,5,2,2,0,0,17,1,19,2,1,5,2,19,0,19,0,0,0,0,0,0,0.8909999999999999,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
sample_1612,19,3,0,0,19,0,19,0,19,1,19,1,0,0,0,0,18,3,20,2,1,9,0,5,0,6,0,0,0,0,0,0,0.902,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.15789473684210525,0.21052631578947367,0.43859649122807015,0.10526315789473684,0.07017543859649122,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.05555555555555555,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.058823529411764705,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.0,0.13043478260869565,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0
